# ERC-20 INACTIVITY denylist — (chain_id, address) pairs pruned for being dead.
# Generated from a 30-day Alchemy transfer screen + provenance triage
# (tools/scan_erc20_alchemy_activity.py -> tools/triage_erc20_activity.py).
# These are NOT scams (unlike erc20_impersonator_denylist.txt) — they are
# tokens with 0 transfers in the window and low provenance (Li.Fi/db-only or
# a single curated DEX list), carrying no blue-chip ticker and not CoinGecko-
# listed. Re-evaluable: a token reviving could justify removing its line.
# Format: <chain_id> <address>  # <tier> <symbol> <reason>
1 0xbc138bD20C98186CC0342C8e380953aF0cb48BA8  # REVIEW CNDL 0 transfers; curated by sushi_ethereum
1 0xbc194e6f748a222754C3E8b9946922c09E7d4e91  # REVIEW LEV 0 transfers; curated by lifi,sushi_ethereum
1 0xbC81BF5B3173BCCDBE62dba5f5b695522aD63559  # SAFE_DROP XPB 0 transfers; low provenance (lifi)
1 0xBcB6112292a9EE9C9cA876E6EAB0FeE7622445F1  # SAFE_DROP AMMO 0 transfers; low provenance (lifi)
1 0xbcccE9991D2C8A8056D677c0c52C20ac901f39eC  # SAFE_DROP yvCurve-fxUSDGHO-f 0 transfers; low provenance (lifi)
1 0xbCe40f1840A449cAAaF374Df0A1fEe1e212784CB  # SAFE_DROP yvCurve-dola-save-f 0 transfers; low provenance (lifi)
1 0xbCf0Ebe75e99395B6b56138A6E580E3Be560eE74  # SAFE_DROP yvCurve-pmUSD-crvUSD 0 transfers; low provenance (lifi)
1 0xBD4CaeE14EFDE2888F167130AF84D613D64618Da  # SAFE_DROP AISTR 0 transfers; low provenance (lifi)
1 0xbd70f36A59F37c626217939ab675467378ec563F  # SAFE_DROP BLOXX 0 transfers; low provenance (lifi)
1 0xbD9908b0Cdd50386F92efCC8e1d71766C2782Df0  # REVIEW RICE 0 transfers; curated by lifi,optimism_super
1 0xbdC7c08592Ee4aa51D06C27Ee23D5087D65aDbcD  # REVIEW USDL 0 transfers; curated by 1inch_1,lifi
1 0xBDFA65533074B0b23EbC18c7190BE79Fa74b30c2  # SAFE_DROP ZDR 0 transfers; low provenance (lifi)
1 0xBE38a889D67467b665E30E20eE5604A6F5696e38  # SAFE_DROP UNI-V2 0 transfers; low provenance (lifi)
1 0xBe426b0f37c112dd20d5866769c8034171567b31  # SAFE_DROP crvUSDMIM-f 0 transfers; low provenance (lifi)
1 0xbE4f3AD6C9458b901C81b734CB22D9eaE9Ad8b50  # SAFE_DROP PALETH-f 0 transfers; low provenance (lifi)
1 0xbeC8d5C639778652dc2440da996a6bCF43f07746  # SAFE_DROP NXN 0 transfers; low provenance (lifi)
1 0xbed968285CB7E32463dfc1324c329BA458dc650D  # SAFE_DROP eWBTC-11 0 transfers; low provenance (lifi)
1 0xbEef11A6Ca3C67bbEa90e5601beDBE78832dd789  # SAFE_DROP steakUSDCV 0 transfers; low provenance (lifi)
1 0xbEEf11C63d7173BdCC2037e7220eE9Bd0cCDA862  # SAFE_DROP steakUSDClevel 0 transfers; low provenance (lifi)
1 0xBEEf2B5FD3D94469b7782aeBe6364E6e6FB1B709  # SAFE_DROP grove-bbqUSDC 0 transfers; low provenance (lifi)
1 0xBeeF7959aE71D4e45e1863dae0B94C35244AF816  # SAFE_DROP steakPAXG 0 transfers; low provenance (lifi)
1 0xBeEf796ae50ba5423857CAc27DD36369cfc8241b  # SAFE_DROP steakPAXG 0 transfers; low provenance (lifi)
1 0xbEEF8833f9Ff8e9D950Df3CEFb78DA88931C0450  # SAFE_DROP bbqUSRresolv 0 transfers; low provenance (lifi)
1 0xbEEF8DF2Ce4BaB5420123F9BF80dea4c65673257  # SAFE_DROP bbqCBBTC 0 transfers; low provenance (lifi)
1 0xBeeFBedc6fF26A7C4234434e2944dBDb6D4FbF37  # SAFE_DROP steakEURC 0 transfers; low provenance (lifi)
1 0xBEeff2b772fa2F443cbd1Dd6D33b0C4bebF4aeb7  # SAFE_DROP bbqAUSD 0 transfers; low provenance (lifi)
1 0xbeeff9eBE518d1C7E552c4BbfB99487435c4dEc9  # SAFE_DROP bbqUSRresolv 0 transfers; low provenance (lifi)
1 0xbeEffff0629438aD198c47F80d66FA4Be5C0caF6  # SAFE_DROP grove-bbqAUSD 0 transfers; low provenance (lifi)
1 0xBEf0c894aB4020DCD533FD753BF427662F3F7ABe  # SAFE_DROP eUSDC-71 0 transfers; low provenance (lifi)
1 0xBF0B8b7475EdB32D103001Efd19FdD2753d7B76D  # SAFE_DROP ABI 0 transfers; low provenance (lifi)
1 0xBf2BD27F8C4B38aBdcaD6d3E37445343Cb0630eF  # SAFE_DROP yvCurve-BTCGHOETH-f 0 transfers; low provenance (lifi)
1 0xbF34DE704C23E3Ad125c3f5e1510dadcd27B298D  # SAFE_DROP CSUSDT 0 transfers; low provenance (lifi)
1 0xBfAb6FA95E0091ed66058ad493189D2cB29385E6  # SAFE_DROP ETHwBETHCRV 0 transfers; low provenance (lifi)
1 0xc01A327e30B0fBf32861333F238b5C36a60ABC09  # SAFE_DROP AGAIN 0 transfers; low provenance (lifi)
1 0xC08d81aba10f2dcBA50F9A3Efbc0988439223978  # SAFE_DROP ysUSDS 0 transfers; low provenance (lifi)
1 0xc0A25a24CcE412E2Fb407c08E3785437FEE9Ad1d  # SAFE_DROP OFT 0 transfers; low provenance (lifi)
1 0xc12eCeE46ed65D970EE5C899FCC7AE133AfF9b03  # REVIEW TRY 0 transfers; curated by sushi_ethereum
1 0xc1D204d77861dEf49b6E769347a883B15EC397Ff  # REVIEW PAX 0 transfers; curated by lifi,uniswap
1 0xc270b3B858c335B6BA5D5b10e2Da8a09976005ad  # SAFE_DROP pax-usdp3CRV-f 0 transfers; low provenance (lifi)
1 0xc27A2F05fa577a83BA0fDb4c38443c0718356501  # SAFE_DROP TAU 0 transfers; low provenance (lifi)
1 0xc27B9587414f7d725e89b989aA63948a93f8DB71  # SAFE_DROP ePT-USR-29MAY2025-1 0 transfers; low provenance (lifi)
1 0xC29f5611DCd89bC5d3a19762783D3006BC2aD2Ac  # SAFE_DROP tGRT 0 transfers; low provenance (lifi)
1 0xC2ADaD1Bd59a1DA3D35bd86cDb555694372f488F  # SAFE_DROP yvCurve-crvUSDMIM-f- 0 transfers; low provenance (lifi)
1 0xC2C26520256D5920B8aa1DA91F211222B2083B46  # SAFE_DROP TACmMEV 0 transfers; low provenance (lifi)
1 0xc364FD9637fe562A2d5a1cbc7d1Ab7F32bE900ef  # SAFE_DROP elstRZR-1 0 transfers; low provenance (lifi)
1 0xc36b4311B21Fc0c2eAd46f1eA6ce97c9C4D98D3d  # REVIEW CRE8 0 transfers; curated by lifi,sushi_ethereum
1 0xC40dC53931cd184F782f3602d95C7e3609706004  # SAFE_DROP yspxETH 0 transfers; low provenance (lifi)
1 0xC42d337861878baa4dC820D9E6B6C667C2b57e8A  # SAFE_DROP eUSDC-58 0 transfers; low provenance (lifi)
1 0xC4797Eda62a675790CF8B7E1F17D16fA9917A248  # SAFE_DROP EMVI 0 transfers; low provenance (lifi)
1 0xC4924f9E6e1feEa9f44Ed117711Af2ed14600081  # SAFE_DROP YT-savUSD-14MAY2026 0 transfers; low provenance (lifi)
1 0xC532dB16Bc0530ed4920Aa84ee6F84bcf8f83EF0  # SAFE_DROP ePT-sUSDE-5FEB2026-1 0 transfers; low provenance (lifi)
1 0xc60400289B32E840909795a063aeccFb093E0b47  # SAFE_DROP eUSRUSDC-1 0 transfers; low provenance (lifi)
1 0xC605471aE09e0b7daA9e8813707d0DDbf9429Ad2  # SAFE_DROP eeBTC-1 0 transfers; low provenance (lifi)
1 0xc678159179EEA877608df50c26C048551a3B6a90  # SAFE_DROP sroywstETH 0 transfers; low provenance (lifi)
1 0xc727069c0eb261Be642272fe3848518192683fFc  # SAFE_DROP eUSDC-56 0 transfers; low provenance (lifi)
1 0xC76FB75950536d98FA62ea968E1D6B45ffea2A55  # SAFE_DROP COL 0 transfers; low provenance (lifi)
1 0xC7937B44532bf4C0a1f0de3a46c79DdDb6dD169d  # REVIEW DN 0 transfers; curated by sushi_ethereum
1 0xc794C6A95f30d0ebF7B3Bbe85e8a0A95C9e411c1  # SAFE_DROP hyUSDeUSD-f 0 transfers; low provenance (lifi)
1 0xC7baE383738274ea8C3292d53AfBB3b42B348DF0  # SAFE_DROP ysWETH 0 transfers; low provenance (lifi)
1 0xc7BD8466606539F06F2ec606D3c08efc181E15E5  # REVIEW iRWA 0 transfers; curated by optimism_super
1 0xC7d7F434C015F2A7E77dF9763ADE300F2171a05a  # SAFE_DROP infinifiUSD 0 transfers; low provenance (lifi)
1 0xc83bAdBF764F957aCc23Bc9E9aAC71c298B07243  # SAFE_DROP tAUDIO 0 transfers; low provenance (lifi)
1 0xc869206adAfD3D874dB22e8BbA662E05F6257613  # SAFE_DROP yvCurve-clevCVX-f-f 0 transfers; low provenance (lifi)
1 0xc88eFFD6e74D55c78290892809955463468E982A  # SAFE_DROP kpk_ETH_Yield_Morpho 0 transfers; low provenance (lifi)
1 0xc8c97d9B0aF219c2329a0179f6AB8C7a55B39fc1  # SAFE_DROP HKMT 0 transfers; low provenance (lifi)
1 0xC8d674114bac90148d11D3C1d33C61835a0F9DCD  # SAFE_DROP mNFLX 0 transfers; low provenance (lifi)
1 0xC8D9871a79551Ab4439C9E08f12962E3785f0437  # REVIEW COC 0 transfers; curated by lifi,optimism_super
1 0xc8DFb57d83bF561457b1A3f6CE22956BB554bCab  # SAFE_DROP TRDM 0 transfers; low provenance (lifi)
1 0xC8fab124292cB792d15041292C2399910bD086d1  # SAFE_DROP ROY-JT-SmokehouseUSD 0 transfers; low provenance (lifi)
1 0xc9a140ECf16A16a08aD8E8F5F2d92970d77F6587  # SAFE_DROP ROY-JT-stcUSD 0 transfers; low provenance (lifi)
1 0xC9D326B30b142C19d9415De4747D71574F5Aa9D2  # SAFE_DROP CRT 0 transfers; low provenance (lifi)
1 0xCA160D11087E03fd398d40f561cd4768825f4958  # SAFE_DROP NUON 0 transfers; low provenance (lifi)
1 0xcA2796F9F61dc7b238Aab043971e49c6164DF375  # SAFE_DROP YEED 0 transfers; low provenance (lifi)
1 0xCa3FE04C7Ee111F0bbb02C328c699226aCf9Fd33  # REVIEW SEEN 0 transfers; curated by lifi,sushi_ethereum
1 0xca46d6e44499AfbD8795f8F86910F068a6bF1a7c  # SAFE_DROP yvCurve-DYDX-ETH-f 0 transfers; low provenance (lifi)
1 0xCa5DFDABBfFD58cfD49A9f78Ca52eC8e0591a3C5  # SAFE_DROP aAmmGUniUSDCUSDT 0 transfers; low provenance (lifi)
1 0xcA814720257b3C9fd2a446D53f0b6acD7aaa0Be0  # SAFE_DROP ePT-sUSDE-27NOV2025- 0 transfers; low provenance (lifi)
1 0xCa978A0528116DDA3cbA9ACD3e68bc6191CA53D0  # SAFE_DROP crvUSDUSDP-f 0 transfers; low provenance (lifi)
1 0xcA9b8D6df0729D85DCfc8eF8Bb18af1aD1990786  # SAFE_DROP CATBOY 0 transfers; low provenance (lifi)
1 0xCa9FEEb9f20F0c61a2e2c5C24897BD0206dD899A  # SAFE_DROP TSHY 0 transfers; low provenance (lifi)
1 0xCaE5ec4af7cbCa36BdE9D4ba91BDC4F394DB76F0  # SAFE_DROP srRoyUSDC 0 transfers; low provenance (lifi)
1 0xCAEaf8381D4B20b43AFA42061D6f80319A8881F6  # SAFE_DROP R34P 0 transfers; low provenance (lifi)
1 0xCB0D82f4DFA503C9e3b8Abc7A3Caa01175b2dA39  # SAFE_DROP AX 0 transfers; low provenance (lifi)
1 0xcB97e65F07DA24D46BcDD078EBebd7C6E6E3d750  # REVIEW BTM 0 transfers; curated by sushi_ethereum
1 0xcBc1065255cBc3aB41a6868c22d1f1C573AB89fd  # REVIEW CRETH2 0 transfers; curated by lifi,sushi_ethereum
1 0xCc19786F91BB1F3F3Fd9A2eA9fD9a54F7743039E  # SAFE_DROP mooConvexCvxFXS 0 transfers; low provenance (lifi)
1 0xcC2EFb8bEdB6eD69ADeE0c3762470c38D4730C50  # SAFE_DROP yvCurve-crvDOLA-f 0 transfers; low provenance (lifi)
1 0xCC31d0c049eb8bC29a265eb81B25C89325f2F78F  # SAFE_DROP PT-sUSN-30OCT2025 0 transfers; low provenance (lifi)
1 0xcC45184138c6De9AA4e15d6F83fC737a363Bd739  # SAFE_DROP ePT-USD0++-27NOV2025 0 transfers; low provenance (lifi)
1 0xcC4aE94372da236E9b113132E0C46C68704246b9  # SAFE_DROP TAG 0 transfers; low provenance (lifi)
1 0xCc503242b574BC01145Da7E2A743b43fB395eC91  # SAFE_DROP ROVI 0 transfers; low provenance (lifi)
1 0xcc885F3d8bDCB1f4258620e7F3995643709774DE  # SAFE_DROP YT-eACRED-2JUL2026 0 transfers; low provenance (lifi)
1 0xcca0c9c383076649604eE31b20248BC04FdF61cA  # REVIEW BTMX 0 transfers; curated by 1inch_1,lifi
1 0xCCb4dFdb4f95697ab5c389185f0Ba9042A78576F  # SAFE_DROP NFTK 0 transfers; low provenance (lifi)
1 0xcD54695a3e1fc6DC457dD4f606daCeFD779BEDa1  # SAFE_DROP SPLT 0 transfers; low provenance (lifi)
1 0xcD62b1C403fa761BAadFC74C525ce2B51780b184  # REVIEW ANJ 0 transfers; curated by 1inch_1,lifi
1 0xCD6997334867728ba14d7922f72c893fcee70e84  # SAFE_DROP sdeursCRV 0 transfers; low provenance (lifi)
1 0xCDb9D30a3BA48CdfCB0EcbE19317E6cf783672f1  # SAFE_DROP MNDCC 0 transfers; low provenance (lifi)
1 0xcE113e6e2386197917D70d58DDdE148bfA4F58Ca  # SAFE_DROP wFM 0 transfers; low provenance (lifi)
1 0xcE22b5Fb17ccbc0C5d87DC2e0dF47DD71E3AdC0a  # SAFE_DROP sUSDu 0 transfers; low provenance (lifi)
1 0xce2f57252644Db26c76011aD490553d88C3B9030  # SAFE_DROP yvCurve-lvlUSD-USDC- 0 transfers; low provenance (lifi)
1 0xceb286C9604c542d3cc08b41AA6C9675B078A832  # REVIEW VTX 0 transfers; curated by 1inch_1,lifi
1 0xCecC2c299b0Ec4137707901199812e288C5E4193  # SAFE_DROP YCETH 0 transfers; low provenance (lifi)
1 0xcf5a8aD29619A66f0D5001a79A8dfAd3A13f9a4D  # SAFE_DROP YT-GG-26MAR2026 0 transfers; low provenance (lifi)
1 0xcF7801cEf3e91a7e366cf77Ed3d0B6439bB34766  # REVIEW U 0 transfers; curated by optimism_super
1 0xCf8f9555D55CE45a3A33a81D6eF99a2a2E71Dee2  # SAFE_DROP CBIX7 0 transfers; low provenance (lifi)
1 0xCfb72ED3647cC8E7FA52E4F121eCdAbEfC305e7f  # SAFE_DROP FLAP 0 transfers; low provenance (lifi)
1 0xCFBA4c80d764fe3Cb7A9B8D72Dbb176c6e0b3716  # SAFE_DROP yvCurve-s/lvlUSD-f 0 transfers; low provenance (lifi)
1 0xCfC6a55Aa72DCF3755A515aE8B82552028b63D2A  # SAFE_DROP ePT-pUSDe-16OCT2025- 0 transfers; low provenance (lifi)
1 0xcFD6Ae8BF13f42DE14867351eAff7A8A3b9FbBe7  # SAFE_DROP SNG 0 transfers; low provenance (lifi)
1 0xcfe4a93c6b0930bd46A8B375F113c9f398c27375  # SAFE_DROP DOWN 0 transfers; low provenance (lifi)
1 0xd001f0a15D272542687b2677BA627f48A4333b5d  # SAFE_DROP eUSD0-4 0 transfers; low provenance (lifi)
1 0xD002f53979dd9acB946a82ffe04D0e4383cf5f92  # SAFE_DROP CITY 0 transfers; low provenance (lifi)
1 0xD01cb3d113a864763DD3977FE1E725860013b0Ed  # SAFE_DROP rATOM 0 transfers; low provenance (lifi)
1 0xd02b103f7f5dba89Ad316E2b3Fe247F280CcE5b2  # SAFE_DROP yvCurve-xETHETH-f-f 0 transfers; low provenance (lifi)
1 0xD0c99622c3f0C09b4B08f5f13Dd28BeE13f6E3c7  # SAFE_DROP wWH 0 transfers; low provenance (lifi)
1 0xd0f05D3D4e4d1243Ac826d8c6171180c58eaa9BC  # SAFE_DROP VNTW 0 transfers; low provenance (lifi)
1 0xd145c6ae8931ed5Bca9b5f5B7dA5991F5aB63B5c  # SAFE_DROP aAmmGUniDAIUSDC 0 transfers; low provenance (lifi)
1 0xD1552d878FE4869539ba4D03D207B54913a5C273  # SAFE_DROP eAAVE-1 0 transfers; low provenance (lifi)
1 0xd17d5c95B9183354eF24866b61480FC53B729555  # REVIEW wOpenX 0 transfers; curated by optimism_super
1 0xd17e374a7D49287F583DdfBDEb6ad4dA21c00cE3  # SAFE_DROP MEW 0 transfers; low provenance (lifi)
1 0xD1d0fF7BB555f57A9604CE06bca704ab97A0049A  # SAFE_DROP PT-yUSD-7AUG2025 0 transfers; low provenance (lifi)
1 0xD23367155B55d67492DFDC0FC7f8bB1dF7114fD9  # SAFE_DROP AMPLIFI 0 transfers; low provenance (lifi)
1 0xd23Ed8cA350CE2631F7EcDC5E6bf80D0A1DeBB7B  # SAFE_DROP PLQ 0 transfers; low provenance (lifi)
1 0xD2cb4366D8111d65eBFf6c29852feF7a1628AE80  # SAFE_DROP BABYCOIN 0 transfers; low provenance (lifi)
1 0xD2cD73fa955aba07f5c3F53a1E01744a2B857dAf  # SAFE_DROP PT-fGHO-18DEC2025 0 transfers; low provenance (lifi)
1 0xD2eeC91055F07fE24C9cCB25828ecfEFd4be0c41  # SAFE_DROP G-UNI 0 transfers; low provenance (lifi)
1 0xd3043D66Afe00344C115f7f81D18277C5c718FF8  # SAFE_DROP omUSD 0 transfers; low provenance (lifi)
1 0xd36932143F6eBDEDD872D5Fb0651f4B72Fd15a84  # SAFE_DROP mAAPL 0 transfers; low provenance (lifi)
1 0xD41f3D112cb8695c7a8992E4055BD273f3ce8729  # REVIEW SYNTH 0 transfers; curated by optimism_super
1 0xD5147bc8e386d91Cc5DBE72099DAC6C9b99276F5  # SAFE_DROP renFIL 0 transfers; low provenance (lifi)
1 0xd52AAE39a2b5CC7812F7B9450EBB61DfEf702B15  # SAFE_DROP MAGE 0 transfers; low provenance (lifi)
1 0xD53f83c7CA5189007C09b5D867a8116bC0540724  # SAFE_DROP emEDGE-3 0 transfers; low provenance (lifi)
1 0xD5Ac156319f2491d4ad1Ec4aA5ed0ED48C0fa173  # SAFE_DROP 9SUSDCcore 0 transfers; low provenance (lifi)
1 0xd61143652aF94f570C7D9429356662dD859cA6EC  # SAFE_DROP FINT 0 transfers; low provenance (lifi)
1 0xD624E5C89466A15812c1D45Ce1533be1F16C1702  # SAFE_DROP UBDN 0 transfers; low provenance (lifi)
1 0xd6506dB835B465d5d823add8667362d7b86cFe5F  # SAFE_DROP eONDO-1 0 transfers; low provenance (lifi)
1 0xd6627F7dE81eB517A32F0F81537Ea2636B27B8CC  # SAFE_DROP yvCurve-ETHwBETHCRV- 0 transfers; low provenance (lifi)
1 0xd663fBF4F1ab3B555A2E6a1485306A4b0F89518d  # SAFE_DROP reUSDT 0 transfers; low provenance (lifi)
1 0xd6929179D752d5D25c5efe2d9729eb77D7138A80  # SAFE_DROP GOB 0 transfers; low provenance (lifi)
1 0xD6a55C63865AffD67E2FB9f284F87b7a9E5FF3bD  # SAFE_DROP ESH 0 transfers; low provenance (lifi)
1 0xd6b2f4F0586BCfc9B1bf5cD8E22546aDD7B81a64  # SAFE_DROP yvCurve-crvTETH-f 0 transfers; low provenance (lifi)
1 0xD6c67B93a7b248dF608a653d82a100556144c5DA  # SAFE_DROP EXNT 0 transfers; low provenance (lifi)
1 0xD7158ee345dab25B4fC95266C2bd8d062f243A13  # SAFE_DROP PT-YU-4DEC2025 0 transfers; low provenance (lifi)
1 0xd73270593E2542e5A43b8c7FBE4F2d5c9c4A443c  # SAFE_DROP pUSDT 0 transfers; low provenance (lifi)
1 0xd7362318a19BEe70D1DAd79FaBe1D2B9f5EA722a  # SAFE_DROP FVR 0 transfers; low provenance (lifi)
1 0xD7B67cF0e7EDA8268b0f42de82dF87DfCC9a8537  # SAFE_DROP emBTC-1 0 transfers; low provenance (lifi)
1 0xD7F8032777C50aFD2e7AFa41912a4d8038127271  # SAFE_DROP MUA 0 transfers; low provenance (lifi)
1 0xd816347C7e12f9649cFB94573035d581836A2030  # SAFE_DROP ePT-sUSDE-7MAY2026-1 0 transfers; low provenance (lifi)
1 0xD8924385CD46e6AF6F377871C732BDe2F8e9dD18  # SAFE_DROP PYLNT 0 transfers; low provenance (lifi)
1 0xD8b98032f2220e1DDCC65371c0a7b9fA7391D347  # SAFE_DROP REGI 0 transfers; low provenance (lifi)
1 0xd8e2b153E94daeC5fE657A49FF59bb68fA67f126  # SAFE_DROP FREDX 0 transfers; low provenance (lifi)
1 0xd909C5862Cdb164aDB949D92622082f0092eFC3d  # REVIEW IPT 0 transfers; curated by lifi,optimism_super
1 0xD96839b061Ffd785272383E9DA5838a0Cc478077  # SAFE_DROP SKYBIT 0 transfers; low provenance (lifi)
1 0xD9BB4fe05c409c603B5138E00455523866335299  # SAFE_DROP PT-EBTC-18DEC2025 0 transfers; low provenance (lifi)
1 0xd9bf69f6228edDd2BeC11A32ed400F36C794E111  # SAFE_DROP ePT-RLP-4SEP2025-1 0 transfers; low provenance (lifi)
1 0xDa48C42517AFfB3BF3FC13CE26561092e1a61A80  # SAFE_DROP MDSIM 0 transfers; low provenance (lifi)
1 0xDA68f66fC0f10Ee61048E70106Df4BDB26bAF595  # SAFE_DROP JPEGpETH-f 0 transfers; low provenance (lifi)
1 0xDa8A66A3BD832B02f331330CCCC94D8e8987E9C7  # SAFE_DROP ePT-srUSDe-15JAN2026 0 transfers; low provenance (lifi)
1 0xdaD4e51d64c3B65A9d27aD9F3185B09449712065  # SAFE_DROP kpk_USDT_Prime 0 transfers; low provenance (lifi)
1 0xDb10E988BD8CE8962b1f59509d4D207Df3bd9c94  # SAFE_DROP MTVRS 0 transfers; low provenance (lifi)
1 0xDB36F6a79e74777726e244f433eD53CB7D4dA2f3  # SAFE_DROP YT-sBOLD-25JUN2026 0 transfers; low provenance (lifi)
1 0xdB6165bd1F90cb507F30AbDb42c4596CE4D894f4  # SAFE_DROP esUSDe-9 0 transfers; low provenance (lifi)
1 0xdBb1d219d84eaCEFb850ee04caCf2f1830934580  # SAFE_DROP frxUSDe 0 transfers; low provenance (lifi)
1 0xdBB316375B4dC992B2c8827D120c09dFB1d3455D  # SAFE_DROP msolvbtcbbn 0 transfers; low provenance (lifi)
1 0xdbDD6F355A37b94e6C7D32fef548e98A280B8Df5  # SAFE_DROP UWL 0 transfers; low provenance (lifi)
1 0xdBDE08d475bd50E2D1A6af34c7b10DD430D8396e  # SAFE_DROP CGX 0 transfers; low provenance (lifi)
1 0xDBf5E36569798D1E39eE9d7B1c61A7409a74F23A  # REVIEW stataEthLUSD 0 transfers; curated by 1inch_1,lifi
1 0xDBf6feC5A012A13c456Bac3B67C3B9CF2830A122  # SAFE_DROP PT-csUSDL-30OCT2025 0 transfers; low provenance (lifi)
1 0xdc28699481502339560e984D47278E49f4153a26  # SAFE_DROP RUB 0 transfers; low provenance (lifi)
1 0xdC2Dd5189F70Fe2832D9caf7b17d27AA3D79dbE1  # SAFE_DROP yDG-USDC 0 transfers; low provenance (lifi)
1 0xdc685C0b34eDd19f702a8ad4cD4d8279F6452AC8  # SAFE_DROP ePT-mMEV-30OCT2025-1 0 transfers; low provenance (lifi)
1 0xDCd13da7D48820C2BdB866e31Fe085b56CcbCaF2  # SAFE_DROP ULST 0 transfers; low provenance (lifi)
1 0xDCd2aa9C0756eA7F9D5020e41b07bE469c221ffc  # SAFE_DROP EvoX 0 transfers; low provenance (lifi)
1 0xdcFDf8434e8FDfFF2dD7dfC9299877e813348EE7  # SAFE_DROP PT-RUSD-30OCT2025 0 transfers; low provenance (lifi)
1 0xDcfE18bc46f5A0Cd0d3Af0c2155d2bCB5AdE2fc5  # SAFE_DROP HUE 0 transfers; low provenance (lifi)
1 0xDd039990Bd551Ce7437d3bF54d155220B7988B71  # SAFE_DROP DEGENS 0 transfers; low provenance (lifi)
1 0xDd2e93924BDD4E20C3CF4A8736E5955224FA450E  # SAFE_DROP FOHO 0 transfers; low provenance (lifi)
1 0xdd4c6FD31Ccf66E250790643947675153c221A91  # SAFE_DROP xSILO 0 transfers; low provenance (lifi)
1 0xDDdddd4301A082e62E84e43F474f044423921918  # REVIEW DVF 0 transfers; curated by lifi,sushi_ethereum
1 0xddDe03447327d391cDA265c307f8758Ee365DA86  # SAFE_DROP eOTUS 0 transfers; low provenance (lifi)
1 0xDE1E704dae0B4051e80DAbB26ab6ad6c12262DA0  # SAFE_DROP DEI(v2) 0 transfers; low provenance (lifi)
1 0xDeeB6091A5ADc78fA0332BEE5A38a8908b6b566e  # SAFE_DROP TAC 0 transfers; low provenance (lifi)
1 0xDf21bb85a5BFb606bfCa4562aA8CEA2017622415  # SAFE_DROP UNI-V2 0 transfers; low provenance (lifi)
1 0xdF7f48892244C6106EA784609f7de10AB36F9c7e  # SAFE_DROP aEthEtherFiPYUSD 0 transfers; low provenance (lifi)
1 0xdfe691F37b6264a90Ff507EB359C45d55037951C  # REVIEW KARMA 0 transfers; curated by 1inch_1,lifi
1 0xe00A44e1210BAe0EACEeeaF202c349d4B16480FE  # SAFE_DROP epzETH-2 0 transfers; low provenance (lifi)
1 0xe01354f8A8fa44E87d96574D1E5Bcd78D61d6EbE  # SAFE_DROP emevBTC-1 0 transfers; low provenance (lifi)
1 0xE036478Da9A7ed89b56FE39A06e1FC1a4b38D4Ea  # SAFE_DROP aEthPT_USDe_7MAY2026 0 transfers; low provenance (lifi)
1 0xe0437BeB5bb7Cf980e90983f6029033d710bd1da  # SAFE_DROP USDT-LP 0 transfers; low provenance (lifi)
1 0xE067311975278b7e7b81Bf57d2a9e58E3eaD75b4  # SAFE_DROP ePT-cUSD-29JAN2026-2 0 transfers; low provenance (lifi)
1 0xe07F9D810a48ab5c3c914BA3cA53AF14E4491e8A  # REVIEW GYD 0 transfers; curated by 1inch_1,lifi
1 0xe08854b668958657064fa20f309F6BA7a19D5Af2  # SAFE_DROP BLTV 0 transfers; low provenance (lifi)
1 0xe0955F26515d22E347B17669993FCeFcc73c3a0a  # SAFE_DROP STACK 0 transfers; low provenance (lifi)
1 0xe0bCEEF36F3a6eFDd5EEBFACD591423f8549B9D5  # REVIEW FACTR 0 transfers; curated by optimism_super
1 0xE0bDFe2CE51F44556309665D59818CCb541ff067  # SAFE_DROP CPTE 0 transfers; low provenance (lifi)
1 0xE0c1bdab9A7d487c4fEcd402cb9b4f8B347e73c3  # SAFE_DROP eUSDC-17 0 transfers; low provenance (lifi)
1 0xe0cCa86B254005889aC3a81e737f56a14f4A38F5  # SAFE_DROP ALTA 0 transfers; low provenance (lifi)
1 0xe0f8c07282bDc7831bAea448c2F6bFEc8eeBDcA7  # SAFE_DROP esyrupUSDC-1 0 transfers; low provenance (lifi)
1 0xe11a462235A39C90921C4a59D4E8B2707330BCf2  # SAFE_DROP ewstETH-13 0 transfers; low provenance (lifi)
1 0xe1eb70B51C87e927d1a823Dbd478C27AB0F777F1  # REVIEW DRODEC 0 transfers; curated by optimism_super
1 0xE1ebCa67020162B87aCb7Ee758Ff9C7Aa8CC708c  # SAFE_DROP NMX 0 transfers; low provenance (lifi)
1 0xe2277cC76f806925DC6c9a5E4E5933605f43c3c4  # SAFE_DROP yvCurve-LUSDcrvUSD-f 0 transfers; low provenance (lifi)
1 0xE27dC1Bdc3F47E44DdA0B90901F3ee61E43Ffe77  # SAFE_DROP eUSR-3 0 transfers; low provenance (lifi)
1 0xe2a6863C8f043457B497667Ef3c43073e2D69089  # REVIEW stataEthcbETH 0 transfers; curated by 1inch_1
1 0xe2D6A2a16ff6d3bbc4C90736A7e6F7Cc3C9B8fa9  # SAFE_DROP eWETH-13 0 transfers; low provenance (lifi)
1 0xe31cfab178197B705d30022ae79677b6D23f835D  # SAFE_DROP LETSB 0 transfers; low provenance (lifi)
